A4_name,main_vein_curvature,sub_vein_1_curvature,sub_vein_2_curvature,sub_vein_3_curvature
6_33.JPG,0.02259538557335467,0.027819405905443358,0.10898708490805788,0.008672684057247011
6_33.JPG,0.04239978942594693,0.028142718189689744,0.8334294230317862,0.0051740235008190475
6_33.JPG,0.03749576703035547,0.12940235377923187,0.02719766267623653,0.01721439788831817
6_33.JPG,0.0013743405884628298,0.27915877160838476,1.510535892643355,0.0280202772889952
6_33.JPG,0.07863317597579542,0.14151780491706392,1.2555476891884512,0.037755266851540764
6_33.JPG,5.168187584204078,0.4906177953666191,1.5080993824125453,0.04622297161304222
6_33.JPG,0.047287165910921886,0.44904017182145667,1.4638962485494436,0.05293129656055427
6_33.JPG,0.056420464202694365,0.047945624406543035,1.482436191979848,0.05721030392663468
6_33.JPG,0.18097070697741593,0.04775397173655354,1.482929923925471,0.058391857783944366
6_33.JPG,0.41398929744126606,0.08758255254076662,1.4843041736078395,0.05600474694638947
6_33.JPG,0.9170905436997118,0.12317830644806832,1.5063356227393874,0.049897545170864435
6_33.JPG,1.4446865559349071,0.13381099341227584,1.4504759524907944,0.04022036036051827
6_33.JPG,0.00869606316255792,0.09627492415420164,1.5849395165901856,0.027274695413301995
6_33.JPG,0.1868334471362303,0.03470248276408522,0.93566676541444,0.013696890198397621
6_33.JPG,0.49473963432209417,0.01345880141782945,0.32794849873255827,0.0019481624270713386
6_33.JPG,0.07304030274746803,0.043515012077220784,0.0004428957286002398,0.00799555627919401
6_33.JPG,0.4336142160291524,0.05457275865151579,0.3433912672940269,0.01615880061589687
6_33.JPG,0.4337687256372605,0.048057870324330405,1.0817645077441482,0.022530040803910713
6_33.JPG,0.07453136615390354,0.034651202769512585,1.1116954678899398,0.027067793630756332
6_33.JPG,0.7066860867280498,0.02297977520579548,0.45353760019833755,0.029727616697614263
6_33.JPG,1.0737304308824849,0.012673921151293729,0.19173354589823205,0.03049235100493892
6_33.JPG,0.02290251065059202,0.00334108388710245,0.12251282149238404,0.029391513304497147
6_33.JPG,1.494773193209586,0.0029998393431154204,0.12226661309757951,0.02650118896093628
6_33.JPG,1.1922656160651508,0.004117959741430694,1.3881085447271682,0.021923235879274545
6_33.JPG,0.008138090471785828,7.667220088751597e-05,0.07348253862482544,0.01574963220917016
6_33.JPG,1.2219713684158564,0.00956508412144201,0.08696648679079527,0.008021734249106592
6_33.JPG,1.5817252565638067,0.023836231584573396,0.07158915737100059,0.0013052413493490555
6_33.JPG,0.03687883224527532,0.034851526703238045,0.053768685608619596,0.010701417823030978
6_33.JPG,0.957318369177914,0.03610220018579814,0.49903067308733867,0.01862322465507051
6_33.JPG,0.6505095526331116,0.029414146667645608,9.871540108451292,0.025092859311016853
6_33.JPG,0.17539268684910062,0.01647545908379641,0.011855539115469913,0.030044314922464944
6_33.JPG,0.24081105134449984,0.002976134527361682,0.028214629819004727,0.033360553740403275
6_33.JPG,0.09508063802491266,0.006771513192176571,0.005408805070005844,0.03491767137489168
6_33.JPG,0.027125187463075327,0.01334471720846943,0.003933196152002136,0.03462529852084387
6_33.JPG,0.07724190769013482,0.01670810099354301,0.020813325628358557,0.03245181615204695
6_33.JPG,0.16993483073812624,0.016468191353064293,0.0025532161882413783,0.028426457301890175
6_33.JPG,0.5951834861879873,0.01536490013922609,0.484847441371669,0.02261785043979496
6_33.JPG,0.3239405049027831,0.01667258983866446,0.0009007537329866902,0.015096741926504445
6_33.JPG,0.5638731120884695,0.02069350410688962,0.0005630281994077375,0.00589600601861514
6_33.JPG,0.3922072041903206,0.02782171927701083,0.059001398030155285,0.005016969463426961
6_33.JPG,0.6461100877967857,0.03761903432549611,0.0021724153211598565,0.015848641052576107
6_33.JPG,0.15745518769397962,0.04954809653150893,0.011564208005001388,0.02475961367456552
6_33.JPG,0.4674501907746109,0.06391248977924799,0.9413580347175994,0.03169714473190969
6_33.JPG,0.06668897261590354,0.08072818397353322,0.033873118279206346,0.036550325282514735
6_33.JPG,0.28991110933861197,0.09932722100213423,0.0016614488017533601,0.03920889396193736
6_33.JPG,0.803159044925754,0.09797576551251805,0.021753739090795067,0.03962090868497287
6_33.JPG,0.9637676047824186,0.055526910734433825,0.36700988743093593,0.03782687396948069
6_33.JPG,0.3466090844363973,0.02509875731978218,2.9179214332604895,0.035163926544962
6_33.JPG,0.08184139432988946,0.14538425935331778,29.69321124723562,0.03290903256065821
6_33.JPG,0.5710348436432013,0.21310196782002974,14.271863559932449,0.031069443519737634
6_33.JPG,0.257934239319577,0.1483655833848665,17.612225805580458,0.029637441245545595
6_33.JPG,0.9796049361346378,0.02098882406683613,83.74605842943475,0.028594205830475648
6_33.JPG,0.3626282166717032,0.08641988327375093,33.033101843844946,0.02791230719313926
6_33.JPG,0.24695565549379317,0.10628734993372713,171.04575019137104,0.02755712338320712
6_33.JPG,0.03296788091298199,0.06367155889272204,222.13414325702252,0.026717178822056372
6_33.JPG,0.0811118573953243,0.022714017740978112,6.3001747286658345,0.024717008623487646
6_33.JPG,0.11712503468750744,0.010258993542904,0.16397458249242255,0.02171796587498204
6_33.JPG,0.09642702329261238,0.032862807159436416,0.0022418278296609923,0.017856632439214436
6_33.JPG,0.08706744635770676,0.04012850701432548,0.022929183216238415,0.013221353080832174
6_33.JPG,0.05625767061676248,0.029029355507777382,0.11308212219791539,0.007832479723966192
6_33.JPG,0.4365694899373884,0.0012949419965331249,1.9097979704212136,0.001625357345751904
6_33.JPG,0.00012686662471305112,0.044413534507097875,0.020637190526125535,0.004580618592786935
6_33.JPG,0.4355763926641791,0.11479436320932125,1.8679122305387603,0.00998445635646794
6_33.JPG,0.05627696243140602,0.16437264863631065,1.708812974849246,0.014684393926259738
6_33.JPG,0.08735401757121088,0.12681593970016564,0.006868160925866119,0.018699496329242442
6_33.JPG,0.09689351320111675,0.010151358494934672,1.7601249051091186,0.021983030997672043
6_33.JPG,0.12356276202099847,0.1856807406566247,1.3642901920908683,0.024437115725872167
6_33.JPG,0.11735412634420787,0.34163030637140573,1.4421622874534121,0.02615127585780686
6_33.JPG,0.10837852283385223,0.2634631136810063,1.607501586633855,0.027237451590823056
6_33.JPG,0.12603569907621232,0.12534447324563852,0.14091269471593987,0.027604386696932676
6_33.JPG,0.05755190422240671,0.020573667914886355,0.13119260718526038,0.027170014989261745
6_33.JPG,0.09870861873843137,0.14299808578380166,1.295507799486296,0.02586956534875483
6_33.JPG,0.29777303661549065,0.11420150660293896,1.3205145377251652,0.023660857006626467
6_33.JPG,0.0083254834017147,0.1320746445363303,0.0013834364706470973,0.02052591421831961
6_33.JPG,0.291405935874188,0.02682092896071764,1.2849804133722924,0.016469030098300166
6_33.JPG,0.1366504753199808,0.005243496199988705,1.2486110049518968,0.011512556560190176
6_33.JPG,0.014850724224858695,0.013736094321937519,0.08218996368348928,0.005692674599878829
6_33.JPG,0.917279500363684,0.022706347146369127,0.0006743340373247356,0.000942002608629205
6_33.JPG,0.518755283657396,0.03276245311121763,0.08235880335376783,0.008325989891067987
6_33.JPG,0.3770754439034693,0.044462943551258634,1.3057242559039783,0.016363998314498765
6_33.JPG,0.521853626696163,0.058260775375082445,1.301187649019404,0.024907989026856252
6_33.JPG,0.427128528488593,0.06435093295434341,0.12918448593168483,0.032661190641299596
6_33.JPG,1.5636137718889882,0.046688605428353576,0.1349200314489123,0.03839264491681323
6_33.JPG,0.3544958543952806,0.0006049655539449416,1.3050544519041278,0.04205485103426468
6_33.JPG,0.10595262248822979,0.06694367110221168,1.3948082477609312,0.04370608339410386
6_33.JPG,0.1026070780095729,0.08931497557707026,0.0041845791232297475,0.043523787522388425
6_33.JPG,0.7790625676675889,0.042164186175109045,1.4658203416209068,0.04178794851010833
6_33.JPG,0.337009452593886,0.053143851697456855,1.4512153653666682,0.03883895158772866
6_33.JPG,1.0407376593882371,0.14796435126835977,0.12772967004290386,0.03473739390712693
6_33.JPG,0.2558085900942116,0.09318821001290903,0.1442041837939642,0.029607734415545667
6_33.JPG,0.4959483238370358,0.05075234353396992,1.6912830634205713,0.023800613351217043
6_33.JPG,0.2872325294612148,0.11094010695566628,1.7974582701639175,0.017509226616230448
6_33.JPG,0.4457681840390343,0.09289592286040828,0.12446654847343228,0.01075484084337804
6_33.JPG,0.15251162507465782,0.034118799437419106,0.15359157109322355,0.0033774295121250736
6_33.JPG,0.4339641159353893,0.02120036555027872,2.1127452165843894,0.004987246619314718
6_33.JPG,0.10389163257508859,0.05459173934144343,2.4394559312803983,0.013237682720923759
6_33.JPG,0.3620977086703398,0.06460336162306843,0.06560793053004264,0.020075644299742627
6_33.JPG,0.07007036228576125,0.03813995540143077,0.08857411647492752,0.025466272005494277
6_33.JPG,0.17741473116229878,0.030145203371342657,0.03756388378109594,0.0290592578424497
6_33.JPG,0.05708197117548147,0.0789363446534029,0.05886976074921068,0.030283375101146013
6_33.JPG,1.927012405305423,0.06641769835991092,0.060948865048884845,0.028482264542761253
6_33.JPG,1.2310112599644705,0.018792571109913118,0.05860668556229728,0.02308977081661785
6_33.JPG,0.05978803718965381,0.06389179157254621,0.04950291272785299,0.015894345233861334
6_33.JPG,0.21001133295976876,0.15832666931658365,0.03190597914265399,0.009205827277023699
6_33.JPG,0.548685968308591,0.15320070626275328,0.007240147953319401,0.003328207874922651
6_33.JPG,0.8265723835507007,0.033454770141666916,0.023903419014269674,0.0015423803766914904
6_33.JPG,0.009961673861657364,0.1766077319527966,0.05931665159155299,0.005298047624039293
6_33.JPG,1.0888027516762893,0.10864262108217813,0.0943296642133157,0.007899924438593787
6_33.JPG,1.1993485555144179,0.018647157335969673,,0.009360467947277408
6_33.JPG,0.005248650446384486,0.03325297056973639,,0.010026081891767798
6_33.JPG,1.1133921762424186,0.06698685010916625,,0.010233529984196304
6_33.JPG,0.8137593448695584,0.07791430483718875,,0.01001180344003751
6_33.JPG,0.14159478083781626,0.05164569628011252,,0.009390953218631483
6_33.JPG,0.21740844445426696,0.007533459853022053,,0.008398959924849484
6_33.JPG,0.4107781710795792,0.02293864972540402,,0.007058703015104609
6_33.JPG,0.43504451897031243,0.03701642893942789,,0.0053850841543577775
6_33.JPG,0.14861690769200797,0.03577809512256146,,0.0033822978003082106
6_33.JPG,0.07495521550598959,0.0218000974071775,,0.0010411759341863642
6_33.JPG,0.7929753787896142,0.006200260727010456,,0.0016635175604227147
6_33.JPG,1.179759123317749,0.002228818487729772,,0.004775984068444007
6_33.JPG,0.009805261844055318,0.0039637680341688,,0.008362574355970001
6_33.JPG,1.2579815282083857,0.0011424556772350906,,0.01251519682188438
6_33.JPG,0.8237092899423734,0.0062914135331263625,,0.015999841942000766
6_33.JPG,0.12940454443320504,0.0046102557614322495,,0.01737325367622021
6_33.JPG,0.16361602329078634,0.003966460305349249,,0.01638566470350754
6_33.JPG,0.7263331278409465,0.020524994424749397,,0.012797374794669856
6_33.JPG,1.0604462246794966,0.04855987004574569,,0.006470950706633037
6_33.JPG,0.03623561177944271,0.07652688770904859,,0.0025425462277228485
6_33.JPG,0.9008058137694464,0.08165791038142438,,0.013917913315049536
6_33.JPG,0.6190178593569111,0.049355562755997506,,0.024430318261703384
6_33.JPG,0.09432623334612845,0.03770451787875198,,0.031159800485182052
6_33.JPG,0.11584122572176128,0.2423983579236212,,0.03428018930875472
6_33.JPG,0.49741738537268154,0.45988784527696897,,0.034284690699179235
6_33.JPG,0.48999060990148047,0.2895573049812084,,0.031840172976002584
6_33.JPG,0.17402759575077312,0.29542537404431957,,0.02762191429899988
6_33.JPG,0.1812744287360847,0.7476969808785522,,0.022173792946116686
6_33.JPG,0.5247534002097374,0.008411563032607513,,0.01685050192871507
6_33.JPG,0.670089172971545,0.08003517217276111,,0.012549630667667674
6_33.JPG,0.07508180707555812,0.014616646858844125,,0.009031783083841866
6_33.JPG,0.7155613382790087,0.2733578134382171,,0.0061225407991629035
6_33.JPG,0.45491526996433596,0.015090158622656705,,0.0036972667294141344
6_33.JPG,1.1028341609697465,0.000715549274938967,,0.0016694036933940337
6_33.JPG,0.09086633059476056,0.008362812419607074,,1.8143291508613e-05
6_33.JPG,0.46308779216725876,0.20307657405179722,,0.0013992615670415938
6_33.JPG,1.0301152464018244,1.3850044352330446,,0.0024892306373768542
6_33.JPG,0.9716320903589575,0.1517393541934741,,0.003288276680396978
6_33.JPG,0.06575845967163178,0.0038669336653451426,,0.0037845862375254407
6_33.JPG,0.028106442820269566,0.038173517826442065,,0.003957192119945302
6_33.JPG,0.017185611397130495,0.04461841985575436,,0.0037790642653587904
6_33.JPG,0.021791863994884312,0.030583508716965076,,0.003541930422595809
6_33.JPG,0.01369095580885115,0.017506721850429667,,0.003571812007652221
6_33.JPG,0.004983526939232864,0.0066605817591272876,,0.0038920099310664194
6_33.JPG,0.00017250250552528222,0.001432295505442472,,0.0045300544526022885
6_33.JPG,0.0015598630804763308,0.0066909012342458015,,0.005521224169745874
6_33.JPG,0.14460130576194816,0.009254399750183296,,0.006912877004313986
6_33.JPG,1.8416989177209353,0.009338250742528715,,0.008769936086006156
6_33.JPG,0.013412995801635958,0.007124655241348559,,0.009740182583027295
6_33.JPG,0.03158509351354157,0.002656429556426178,,0.008155557818844233
6_33.JPG,0.000452656497862493,0.002532671325987218,,0.003640590374904561
6_33.JPG,0.00043568478571732403,0.0069496754331630555,,0.003993110136051723
6_33.JPG,0.0001323753346937834,0.010672912056721629,,0.01450853351558632
6_33.JPG,0.0001257278972263022,0.01364545661394751,,0.0270071364729626
6_33.JPG,3.0024546939321957e-05,0.015695013965413018,,0.039797609352515896
6_33.JPG,3.8451446025302665e-05,0.016560938516353905,,0.05238122876440257
6_33.JPG,2.470059093656805e-05,0.015938633111303124,,0.06232239337013312
6_33.JPG,4.209240699882828e-05,0.013545694546936488,,0.06512326778621301
6_33.JPG,2.300799642365524e-05,0.009205188836619275,,0.05948693300674531
6_33.JPG,4.034353817987285e-05,0.004055392902709312,,1.0907737580174668
6_33.JPG,0.00015030239866235966,0.0005525852523705946,,6.877360381081843
6_33.JPG,4.004732877664573e-05,0.0044215361830657884,,0.03737891787095208
6_33.JPG,0.00015679089007908416,0.007451253184522044,,0.0019109967041905174
6_33.JPG,0.00020925281094525216,0.009622848924639419,,0.04363204995909625
6_33.JPG,0.0007501700008744357,0.009902251094315268,,0.6775595097028787
6_33.JPG,0.000676968756173246,0.007483373204377889,,0.07089673594811827
6_33.JPG,0.0030408378030295463,0.002616005464963379,,8.41540126278932
6_33.JPG,0.0019580460664032147,0.004793100086111915,,0.01953471475480658
6_33.JPG,0.018903033451960153,0.01130090571014999,,
6_33.JPG,0.003206733097875654,0.012880642595072721,,
6_33.JPG,0.18567021071598436,0.008712107582322713,,
6_33.JPG,9.044181922907548,0.0018611530796118754,,
6_33.JPG,0.004639619718831448,0.018252798156377165,,
6_33.JPG,0.006040147798593278,0.030296495337920566,,
6_33.JPG,8.862830957049339e-05,0.03071418811526884,,
6_33.JPG,0.001164555104359702,0.022822126180266345,,
6_33.JPG,0.0008578475917473303,0.008939497678010248,,
6_33.JPG,0.0014412900966821783,0.005439201631536615,,
6_33.JPG,0.0008260216971140536,0.016298340004020417,,
6_33.JPG,0.0007340244174155768,0.02410417157427199,,
6_33.JPG,0.0004735637171807093,0.027668615730042877,,
6_33.JPG,0.021046339296019508,0.024617717837671905,,
6_33.JPG,0.012279445716174195,0.0005623430616747893,,
6_33.JPG,0.13323993348454988,0.05752453763675007,,
6_33.JPG,0.06542602897723127,0.11033082186359254,,
6_33.JPG,0.007350243717744097,0.1109011897150485,,
6_33.JPG,0.0591092348359706,0.4542031422171837,,
6_33.JPG,0.0485580779281917,0.6842895758974774,,
6_33.JPG,0.005923731427332955,0.11879051454383079,,
6_33.JPG,0.02692457176639903,0.5506500417941578,,
6_33.JPG,0.018884428724299906,1.4961863512789362,,
6_33.JPG,0.011723323943140832,0.23035770593484786,,
6_33.JPG,0.0050537590318564364,0.12049821647470184,,
6_33.JPG,0.12191842984735608,0.002001398270615612,,
6_33.JPG,0.008565402584469407,0.20802514724467175,,
6_33.JPG,7.509639017991224,0.589794055771557,,
6_33.JPG,2.2798011907100113,0.3086334066848673,,
6_33.JPG,0.0021738480881164676,0.42307453028847175,,
6_33.JPG,0.23454298505698484,0.11050862802661951,,
6_33.JPG,0.02336262909084906,1.3256690167717653,,
6_33.JPG,0.17570190322739482,0.5347800151082489,,
6_33.JPG,0.03659671405912005,0.00281001191103551,,
6_33.JPG,0.0003696380614311623,1.0508148650440683,,
6_33.JPG,1.154877868410508e-05,3.588581278960354,,
6_33.JPG,7.846533542300025e-05,0.0025639658418612106,,
6_33.JPG,0.0004870736083505563,0.21403152175246334,,
6_33.JPG,0.13676914269332954,1.0266773161149,,
6_33.JPG,0.001252761793851734,1.4503831976307175,,
6_33.JPG,0.000924717523064082,0.11434230178421831,,
6_33.JPG,0.0003611196850227069,0.06454214417364026,,
6_33.JPG,0.007480493849315433,0.09196189090995995,,
6_33.JPG,2.0203847968384885,0.36747636897083125,,
6_33.JPG,0.0020254055311260647,1.541362130755338,,
6_33.JPG,0.00014129313145188374,0.04651650971847471,,
6_33.JPG,0.000279477968974329,1.3976587634742759,,
6_33.JPG,0.00025859148644808615,0.21873014538118307,,
6_33.JPG,,0.03606324317584285,,
6_33.JPG,,0.2559774768198413,,
6_33.JPG,,0.2276495681093465,,
6_33.JPG,,0.07239152454433068,,
6_33.JPG,,0.06878796218276674,,
6_33.JPG,,6.034224916922691,,
6_33.JPG,,4.637580459106745,,
6_33.JPG,,0.17394230996245766,,
6_33.JPG,,0.22238599435665615,,
6_33.JPG,,0.22823411900757293,,
6_33.JPG,,9.625492270108442,,
6_33.JPG,,0.011231821333721416,,
6_33.JPG,,0.00040653805600702456,,
6_33.JPG,,0.025551593537477314,,
6_33.JPG,,0.025795943791406817,,
6_33.JPG,,0.000635071958016397,,
6_33.JPG,,4.680384664665348e-05,,
6_33.JPG,,0.0003506996891238757,,
6_33.JPG,,0.0007194414332100625,,
6_33.JPG,,0.0003410159493793786,,
6_33.JPG,,5.792381683565381e-06,,
6_33.JPG,,5.194246789205448e-08,,
6_33.JPG,,4.4894238156210273e-10,,
6_33.JPG,,3.751224283965485e-12,,
