image,main_vein_curvature,sub_vein_0curvature,sub_vein_1curvature,sub_vein_2curvature,sub_vein_3curvature,sub_vein_4curvature
./corrected_after/7.jpg,0.06865286875146664,5.279434034811473e-05,,0.11687708489647033,,
./corrected_after/7.jpg,0.05539943686590957,2.971998897656585e-05,,1.1201461133933859,,
./corrected_after/7.jpg,0.038653023663503656,2.4856490015380838e-06,,0.5829601516297114,,
./corrected_after/7.jpg,0.005335480040910683,1.1527001445838573e-05,,0.27118181068719843,,
./corrected_after/7.jpg,0.15156901672140588,1.666271026246637e-05,,4.102248838681237,,
./corrected_after/7.jpg,0.1229373844401566,2.1354630555233433e-05,,0.039339016020521915,,
./corrected_after/7.jpg,0.15964344934831382,1.521409230715306e-05,,0.21410756970521858,,
./corrected_after/7.jpg,0.0633338968964249,0.00123043005686159,,0.009287886892528121,,
./corrected_after/7.jpg,0.020075276333153924,0.00016070264054498048,,0.05609845731193058,,
./corrected_after/7.jpg,0.0064190848083711645,5.055967269572065e-05,,0.000554153834711723,,
./corrected_after/7.jpg,0.02992464545025507,2.2121803120261006e-05,,0.004009487204751036,,
./corrected_after/7.jpg,0.05192754282043318,1.1333318402467705e-05,,0.000868888789887021,,
./corrected_after/7.jpg,0.06278744855530007,6.296683265549259e-06,,2.5589420647545644e-06,,
./corrected_after/7.jpg,0.046871277605596326,3.818366842933125e-06,,,,
./corrected_after/7.jpg,0.007317106769714958,2.443112905998738e-06,,,,
./corrected_after/7.jpg,0.05396962732073937,1.614966769104308e-06,,,,
./corrected_after/7.jpg,0.05556796903150948,1.0906595393053936e-06,,,,
./corrected_after/7.jpg,0.03093098599726,7.334698027944987e-07,,,,
./corrected_after/7.jpg,0.012109559649440183,4.948530366461705e-07,,,,
./corrected_after/7.jpg,0.014324814370246929,3.4340255847943016e-07,,,,
./corrected_after/7.jpg,0.16227009093146105,2.2619356988761045e-07,,,,
./corrected_after/7.jpg,0.029103737226272457,1.730362328282732e-08,,,,
./corrected_after/7.jpg,1.8341086582800883,2.1416872503014177e-07,,,,
./corrected_after/7.jpg,9.859929038948058,3.8798076666770515e-07,,,,
./corrected_after/7.jpg,0.02160729827862337,3.325702363512298e-07,,,,
./corrected_after/7.jpg,0.009039350750368345,1.3816411048181137e-07,,,,
./corrected_after/7.jpg,0.057746241915073764,9.221718430987719e-08,,,,
./corrected_after/7.jpg,0.19310689640778897,8.178756264411661e-08,,,,
./corrected_after/7.jpg,0.012038893070484374,1.5947279184432937e-07,,,,
./corrected_after/7.jpg,0.00021864358747690051,3.224321481730304e-07,,,,
./corrected_after/7.jpg,,3.1977629395300785e-07,,,,
./corrected_after/7.jpg,,9.576873697235233e-08,,,,
./corrected_after/7.jpg,,2.8119473601289403e-09,,,,
./corrected_after/7.jpg,,1.5435734087455628e-07,,,,
./corrected_after/7.jpg,,3.103679234829003e-07,,,,
./corrected_after/7.jpg,,2.0030611164478946e-07,,,,
./corrected_after/7.jpg,,5.8948691067198e-08,,,,
./corrected_after/7.jpg,,6.1491532349289415e-09,,,,
./corrected_after/7.jpg,,8.433955477227685e-08,,,,
./corrected_after/7.jpg,,2.381220037717388e-07,,,,
./corrected_after/7.jpg,,2.4737875027855166e-07,,,,
./corrected_after/7.jpg,,3.249191042564791e-08,,,,
./corrected_after/7.jpg,,4.319753356082984e-08,,,,
./corrected_after/7.jpg,,2.981336936592249e-07,,,,
./corrected_after/7.jpg,,3.4379035422266606e-07,,,,
./corrected_after/7.jpg,,4.4547321398322486e-08,,,,
./corrected_after/7.jpg,,4.258075268748527e-08,,,,
./corrected_after/7.jpg,,3.546029155342701e-07,,,,
./corrected_after/7.jpg,,4.444390399332631e-07,,,,
./corrected_after/7.jpg,,8.411603011398105e-08,,,,
./corrected_after/7.jpg,,7.043996386991534e-08,,,,
./corrected_after/7.jpg,,4.411022000538279e-08,,,,
./corrected_after/7.jpg,,4.834612125715476e-08,,,,
./corrected_after/7.jpg,,4.00648726534084e-08,,,,
./corrected_after/7.jpg,,2.7204877293366346e-08,,,,
./corrected_after/7.jpg,,1.1970720893564262e-08,,,,
./corrected_after/7.jpg,,9.640079132120007e-09,,,,
./corrected_after/7.jpg,,7.213099985262601e-08,,,,
./corrected_after/7.jpg,,3.1228204509069314e-07,,,,
./corrected_after/7.jpg,,3.322268962438181e-07,,,,
./corrected_after/7.jpg,,1.687045368727962e-07,,,,
./corrected_after/7.jpg,,9.52961117269556e-08,,,,
./corrected_after/7.jpg,,9.815282218491609e-08,,,,
./corrected_after/7.jpg,,1.2287951638286055e-07,,,,
./corrected_after/7.jpg,,3.032674322556202e-07,,,,
./corrected_after/7.jpg,,2.0481883250138946e-07,,,,
./corrected_after/7.jpg,,4.3693218911150075e-08,,,,
./corrected_after/7.jpg,,3.1110005262410944e-07,,,,
./corrected_after/7.jpg,,2.7509280222553037e-07,,,,
./corrected_after/7.jpg,,2.806158012091903e-08,,,,
./corrected_after/7.jpg,,2.5198340922412194e-07,,,,
./corrected_after/7.jpg,,9.104362105990586e-07,,,,
./corrected_after/7.jpg,,9.032675249016577e-07,,,,
./corrected_after/7.jpg,,7.761285569971847e-07,,,,
./corrected_after/7.jpg,,1.6343391095368067e-07,,,,
./corrected_after/7.jpg,,9.749160186410668e-07,,,,
./corrected_after/7.jpg,,2.2754008405274202e-06,,,,
./corrected_after/7.jpg,,1.018205750657894e-06,,,,
./corrected_after/7.jpg,,1.8248046578362588e-07,,,,
./corrected_after/7.jpg,,1.1997790307639404e-06,,,,
./corrected_after/7.jpg,,3.5067217769004947e-06,,,,
./corrected_after/7.jpg,,6.100607070725221e-07,,,,
./corrected_after/7.jpg,,1.4382676253870812e-06,,,,
./corrected_after/7.jpg,,4.584274216505883e-06,,,,
./corrected_after/7.jpg,,1.5895921031862878e-06,,,,
./corrected_after/7.jpg,,4.86686700612792e-06,,,,
./corrected_after/7.jpg,,6.0587814295857015e-05,,,,
./corrected_after/7.jpg,,0.00900204295018771,,,,
./corrected_after/7.jpg,,0.00010250030952848503,,,,
./corrected_after/7.jpg,,0.0006904330966662266,,,,
./corrected_after/7.jpg,,0.009867378878422888,,,,
./corrected_after/7.jpg,,0.0002365644711150348,,,,
./corrected_after/7.jpg,,0.00047805574602705026,,,,
./corrected_after/7.jpg,,0.09282049661245066,,,,
./corrected_after/7.jpg,,0.01577356204304551,,,,
./corrected_after/7.jpg,,0.008611494389302941,,,,
./corrected_after/7.jpg,,11.825557683306787,,,,
./corrected_after/7.jpg,,1.5273932453200467,,,,
./corrected_after/7.jpg,,0.01582303677554995,,,,
./corrected_after/7.jpg,,3.6371235472299084,,,,
./corrected_after/7.jpg,,3.4905465905555007,,,,
./corrected_after/7.jpg,,0.05110281049282372,,,,
./corrected_after/7.jpg,,2.5324475547040164,,,,
./corrected_after/7.jpg,,0.9161936062540899,,,,
./corrected_after/7.jpg,,0.7459620067375416,,,,
./corrected_after/7.jpg,,0.133052628359512,,,,
./corrected_after/7.jpg,,0.030591353723086145,,,,
./corrected_after/7.jpg,,0.004258960256325798,,,,
./corrected_after/7.jpg,,0.022118606961771706,,,,
./corrected_after/7.jpg,,0.025664829598224016,,,,
./corrected_after/7.jpg,,0.002521554115170729,,,,
./corrected_after/7.jpg,,0.021439366645172563,,,,
./corrected_after/7.jpg,,0.012573357838231857,,,,
./corrected_after/7.jpg,,0.031882062722153846,,,,
./corrected_after/7.jpg,,0.19975740187137359,,,,
./corrected_after/7.jpg,,1.6259173365390238,,,,
./corrected_after/7.jpg,,0.23707166015626924,,,,
./corrected_after/7.jpg,,2.4593141599606207,,,,
./corrected_after/7.jpg,,0.11887566291828566,,,,
./corrected_after/7.jpg,,0.013495237354457028,,,,
./corrected_after/7.jpg,,0.22945690234784294,,,,
./corrected_after/7.jpg,,0.03863351222652365,,,,
./corrected_after/7.jpg,,0.0006363978719351042,,,,
./corrected_after/7.jpg,,0.00022337606839475046,,,,
./corrected_after/7.jpg,,2.1665895648309302e-05,,,,
./corrected_after/7.jpg,,0.0003837784081112996,,,,
./corrected_after/7.jpg,,0.009126383340730492,,,,
./corrected_after/7.jpg,,0.004862611955091931,,,,
./corrected_after/7.jpg,,7.420833409913139,,,,
./corrected_after/7.jpg,,0.11538194020387177,,,,
./corrected_after/7.jpg,,0.028735270639999404,,,,
./corrected_after/7.jpg,,0.17395250673085152,,,,
./corrected_after/7.jpg,,0.06988489133840015,,,,
./corrected_after/7.jpg,,0.05166627895599135,,,,
./corrected_after/7.jpg,,0.0020083165182520012,,,,
./corrected_after/7.jpg,,9.76350353729688e-05,,,,
./corrected_after/7.jpg,,0.0001491573949532892,,,,
./corrected_after/7.jpg,,5.8975439622910074e-05,,,,
