image,main_vein_curvature,sub_vein_0curvature,sub_vein_1curvature
./corrected_after/5.jpg,273.6817164219324,,
./corrected_after/5.jpg,985.7491006842174,,
./corrected_after/5.jpg,567.0326229086114,,
./corrected_after/5.jpg,901.9090112660546,,
./corrected_after/5.jpg,371.0625979590977,,
./corrected_after/5.jpg,1713.2691222284514,,
./corrected_after/5.jpg,1878.3435093628711,,
./corrected_after/5.jpg,477.352009779617,,
./corrected_after/5.jpg,457.4838659732217,,
./corrected_after/5.jpg,1978.1105176951096,,
./corrected_after/5.jpg,2403.4806224510307,,
./corrected_after/5.jpg,952.4428512395209,,
./corrected_after/5.jpg,90.44574682230976,,
./corrected_after/5.jpg,26.7935026786118,,
./corrected_after/5.jpg,1.4937142914714536,,
./corrected_after/5.jpg,0.11529992054250353,,
./corrected_after/5.jpg,0.003840715670269097,,
./corrected_after/5.jpg,7.882732027039637e-05,,
./corrected_after/5.jpg,0.000491930869503283,,
./corrected_after/5.jpg,0.00744650851064068,,
./corrected_after/5.jpg,0.5146372000976547,,
./corrected_after/5.jpg,0.007697237719533064,,
./corrected_after/5.jpg,0.0008542168932957433,,
./corrected_after/5.jpg,8.854190048811275e-05,,
./corrected_after/5.jpg,0.06533367041546641,,
./corrected_after/5.jpg,2.3561993138789963e-05,,
./corrected_after/5.jpg,2.2394358544873373e-05,,
./corrected_after/5.jpg,0.031179558644389645,,
./corrected_after/5.jpg,0.00013536357460982755,,
./corrected_after/5.jpg,224.70544775788002,,
./corrected_after/5.jpg,0.00012052573258348673,,
./corrected_after/5.jpg,399.19902620592404,,
./corrected_after/5.jpg,0.0001420311494105542,,
./corrected_after/5.jpg,0.7556129632932793,,
./corrected_after/5.jpg,0.0001801879839111662,,
./corrected_after/5.jpg,0.04502034322227637,,
./corrected_after/5.jpg,4.160370530246918e-05,,
./corrected_after/5.jpg,3.860108213303498e-05,,
./corrected_after/5.jpg,431.9809098300613,,
./corrected_after/5.jpg,5.303892621309349e-05,,
./corrected_after/5.jpg,4.883258538355778e-05,,
./corrected_after/5.jpg,2162.106218723801,,
./corrected_after/5.jpg,5.952094178810206e-05,,
./corrected_after/5.jpg,5.52417099145139e-05,,
./corrected_after/5.jpg,1929.7941746692745,,
./corrected_after/5.jpg,6.324140015165012e-05,,
./corrected_after/5.jpg,5.903314105112699e-05,,
./corrected_after/5.jpg,1893.6281106343315,,
./corrected_after/5.jpg,6.345671504153634e-05,,
./corrected_after/5.jpg,5.979466857673772e-05,,
./corrected_after/5.jpg,26.572492099885544,,
./corrected_after/5.jpg,4.9411204055792966e-05,,
./corrected_after/5.jpg,4.6320204713506065e-05,,
./corrected_after/5.jpg,0.0035606560067034487,,
./corrected_after/5.jpg,9.40111963231822,,
./corrected_after/5.jpg,0.007328907445455784,,
./corrected_after/5.jpg,0.0001027200217924633,,
./corrected_after/5.jpg,0.00023647435749620546,,
./corrected_after/5.jpg,0.00026146644323487666,,
./corrected_after/5.jpg,0.0001289223271010233,,
./corrected_after/5.jpg,0.2318409558513306,,
./corrected_after/5.jpg,5.171430427577158e-05,,
./corrected_after/5.jpg,4.7945685802626774e-05,,
./corrected_after/5.jpg,1196.078245277996,,
./corrected_after/5.jpg,6.321999823901484e-05,,
./corrected_after/5.jpg,5.72176037487492e-05,,
./corrected_after/5.jpg,2230.725514561331,,
./corrected_after/5.jpg,7.981645947001528e-05,,
./corrected_after/5.jpg,7.222910676834714e-05,,
./corrected_after/5.jpg,33.581860133430325,,
./corrected_after/5.jpg,7.938828490739648e-05,,
./corrected_after/5.jpg,7.12012406296111e-05,,
./corrected_after/5.jpg,0.004576617019011589,,
./corrected_after/5.jpg,0.10339570634622003,,
./corrected_after/5.jpg,7.5846368231768775,,
./corrected_after/5.jpg,1502.1903901182973,,
./corrected_after/5.jpg,4.0527266855201445,,
./corrected_after/5.jpg,0.28952625086691824,,
./corrected_after/5.jpg,0.01188400899153986,,
./corrected_after/5.jpg,0.0002666316066585288,,
./corrected_after/5.jpg,0.2252442730330252,,
./corrected_after/5.jpg,0.00036696203205312483,,
./corrected_after/5.jpg,2.478088277497152,,
./corrected_after/5.jpg,0.00017848509210235196,,
./corrected_after/5.jpg,0.0014080388868753754,,
./corrected_after/5.jpg,101.42576810817168,,
./corrected_after/5.jpg,0.00258109175146754,,
./corrected_after/5.jpg,0.0001538717239659111,,
./corrected_after/5.jpg,14.166700302175057,,
./corrected_after/5.jpg,0.00012478872334342585,,
./corrected_after/5.jpg,0.0002565358427378678,,
./corrected_after/5.jpg,0.00031132243887642674,,
./corrected_after/5.jpg,0.00013619675326863605,,
./corrected_after/5.jpg,0.22110002292503073,,
./corrected_after/5.jpg,6.033287076892049e-05,,
./corrected_after/5.jpg,5.3614542833555204e-05,,
./corrected_after/5.jpg,0.202955421622521,,
./corrected_after/5.jpg,0.0002454849053384694,,
./corrected_after/5.jpg,0.0015094353367672167,,
./corrected_after/5.jpg,0.042955208771617896,,
./corrected_after/5.jpg,0.9752862434607582,,
./corrected_after/5.jpg,0.015678677100242316,,
./corrected_after/5.jpg,0.002948109869774711,,
./corrected_after/5.jpg,0.00029506056287471384,,
./corrected_after/5.jpg,21.828872804730736,,
./corrected_after/5.jpg,0.000518136567154038,,
./corrected_after/5.jpg,0.7607185416426409,,
./corrected_after/5.jpg,0.000607280774992633,,
./corrected_after/5.jpg,0.1263033419717971,,
./corrected_after/5.jpg,0.00011609721233387447,,
./corrected_after/5.jpg,0.00010449887225743557,,
./corrected_after/5.jpg,0.4941667835696133,,
./corrected_after/5.jpg,0.00033154885296238164,,
./corrected_after/5.jpg,0.0005361480916687527,,
./corrected_after/5.jpg,0.0007977261219260263,,
./corrected_after/5.jpg,0.000265250027842227,,
./corrected_after/5.jpg,1216.209544624432,,
./corrected_after/5.jpg,0.0003054820647292013,,
./corrected_after/5.jpg,0.0015366570610686721,,
./corrected_after/5.jpg,0.05121488414279119,,
./corrected_after/5.jpg,0.3137752076037352,,
./corrected_after/5.jpg,0.01445317090510711,,
./corrected_after/5.jpg,0.0033357532194141304,,
./corrected_after/5.jpg,0.00026951481775001164,,
./corrected_after/5.jpg,187.36186393802006,,
./corrected_after/5.jpg,0.00028543153044550333,,
./corrected_after/5.jpg,0.0012781948608310625,,
./corrected_after/5.jpg,0.015583960270926267,,
./corrected_after/5.jpg,0.0015943945191792895,,
./corrected_after/5.jpg,0.008955179041523256,,
./corrected_after/5.jpg,0.0007856321328430691,,
./corrected_after/5.jpg,0.0008319726312541532,,
./corrected_after/5.jpg,0.014822889148434815,,
./corrected_after/5.jpg,0.023725560261093823,,
./corrected_after/5.jpg,0.16168490664498097,,
./corrected_after/5.jpg,0.31708001599486274,,
./corrected_after/5.jpg,0.0028996099213087984,,
./corrected_after/5.jpg,0.0006661734347343796,,
./corrected_after/5.jpg,0.0006147450044346193,,
./corrected_after/5.jpg,0.0022950812200364335,,
./corrected_after/5.jpg,0.12784722422135822,,
./corrected_after/5.jpg,0.014170703865083359,,
./corrected_after/5.jpg,0.1104289790997392,,
./corrected_after/5.jpg,0.00466133523736154,,
./corrected_after/5.jpg,0.017477041111658556,,
./corrected_after/5.jpg,0.014174540301394294,,
./corrected_after/5.jpg,0.014890973268241568,,
./corrected_after/5.jpg,0.014047214496491822,,
./corrected_after/5.jpg,0.012723873500987175,,
./corrected_after/5.jpg,0.010786162138829991,,
./corrected_after/5.jpg,0.008222375115839049,,
./corrected_after/5.jpg,0.0050614529591764944,,
./corrected_after/5.jpg,0.0012791222107850313,,
./corrected_after/5.jpg,0.0030746717459209792,,
./corrected_after/5.jpg,0.008160491341414666,,
./corrected_after/5.jpg,0.013636190721947165,,
./corrected_after/5.jpg,0.02001634143433763,,
./corrected_after/5.jpg,0.028161044753325697,,
./corrected_after/5.jpg,0.02731139928037771,,
./corrected_after/5.jpg,0.10624985463308585,,
./corrected_after/5.jpg,0.010146598296500145,,
./corrected_after/5.jpg,3.981793274270055,,
./corrected_after/5.jpg,0.01447464443823714,,
./corrected_after/5.jpg,0.024549800724706267,,
./corrected_after/5.jpg,5.283349506065777,,
./corrected_after/5.jpg,0.15057182096582547,,
./corrected_after/5.jpg,0.1233666465255662,,
./corrected_after/5.jpg,0.08750671724240829,,
./corrected_after/5.jpg,0.028103622179632026,,
./corrected_after/5.jpg,0.040039650621401454,,
./corrected_after/5.jpg,0.02615288604864482,,
./corrected_after/5.jpg,0.021212144362658388,,
./corrected_after/5.jpg,0.013967632266279935,,
./corrected_after/5.jpg,0.008512555479394954,,
./corrected_after/5.jpg,0.004105387063111771,,
./corrected_after/5.jpg,0.0007153110415976146,,
./corrected_after/5.jpg,0.0019473821957536157,,
./corrected_after/5.jpg,0.003957269946868726,,
./corrected_after/5.jpg,0.0053250538859981105,,
./corrected_after/5.jpg,0.0060619073314936425,,
./corrected_after/5.jpg,0.005944456238630118,,
./corrected_after/5.jpg,0.0053949761911351235,,
./corrected_after/5.jpg,0.003245412392764753,,
./corrected_after/5.jpg,0.00476677928626018,,
./corrected_after/5.jpg,0.0044883670288980255,,
./corrected_after/5.jpg,0.017478247393333833,,
./corrected_after/5.jpg,0.05671129932092851,,
./corrected_after/5.jpg,0.10468386965622961,,
./corrected_after/5.jpg,1.5496406675640457,,
./corrected_after/5.jpg,1.5331784570513274,,
./corrected_after/5.jpg,0.10720810472710011,,
./corrected_after/5.jpg,0.05223145973927387,,
./corrected_after/5.jpg,0.017320186978622646,,
./corrected_after/5.jpg,0.0027483357033148857,,
./corrected_after/5.jpg,0.011999738651408942,,
./corrected_after/5.jpg,0.056441862259147144,,
./corrected_after/5.jpg,0.10241152473937057,,
./corrected_after/5.jpg,1.4046421818511636,,
./corrected_after/5.jpg,1.392442524411405,,
./corrected_after/5.jpg,0.10991790983244276,,
./corrected_after/5.jpg,0.07089131482109007,,
./corrected_after/5.jpg,0.06890640585773844,,
./corrected_after/5.jpg,0.11246153076045645,,
./corrected_after/5.jpg,1.4338244954594566,,
./corrected_after/5.jpg,1.4722846447498947,,
./corrected_after/5.jpg,0.10513562901681041,,
./corrected_after/5.jpg,0.08206325455900795,,
./corrected_after/5.jpg,0.06297415295796324,,
./corrected_after/5.jpg,0.12413326081537712,,
./corrected_after/5.jpg,1.8202059648798061,,
./corrected_after/5.jpg,2.0092459728074377,,
./corrected_after/5.jpg,0.08592099431942501,,
./corrected_after/5.jpg,0.09452586438503043,,
./corrected_after/5.jpg,0.0176665050061355,,
./corrected_after/5.jpg,0.05147486118772891,,
./corrected_after/5.jpg,0.05179800913711265,,
./corrected_after/5.jpg,0.06633938010556398,,
./corrected_after/5.jpg,0.07860457558102356,,
./corrected_after/5.jpg,0.09342803668944673,,
./corrected_after/5.jpg,0.10798995883783556,,
./corrected_after/5.jpg,0.12073630932931304,,
